timestamp,user,role,ip,status,reason,hour,weekday,risk_score,risk_level,ml_anomaly_score,ml_is_anomaly
2025-11-22 23:01:11,admin,admin,192.168.1.11,SUCCESS,ok,23,5,45,medium,-0.13368125327708047,0
2025-11-22 22:45:11,admin,admin,192.168.1.12,FAIL,unknown_user,22,5,45,medium,-0.030596375732419356,0
2025-11-24 08:48:11,bob,user,51.89.23.14,SUCCESS,ok,8,0,0,low,-0.08935270331353007,0
2025-11-18 19:38:11,alice,user,10.0.0.5,SUCCESS,ok,19,1,0,low,-0.17298091179169078,0
2025-11-18 12:43:11,charlie,user,192.168.1.11,SUCCESS,ok,12,1,0,low,-0.19656099588041198,0
2025-11-23 08:15:11,bob,user,203.0.113.10,SUCCESS,ok,8,6,0,low,-0.08935270331353007,0
2025-11-20 21:09:11,admin,admin,10.0.0.6,SUCCESS,ok,21,3,20,low,-0.1778049106009621,0
2025-11-17 00:12:11,bob,user,1.1.1.1,SUCCESS,ok,0,0,25,low,-0.11974452488864396,0
2025-11-20 19:14:11,alice,user,192.168.1.12,SUCCESS,ok,19,3,0,low,-0.17298091179169078,0
2025-11-24 18:32:11,admin,admin,10.0.0.5,SUCCESS,ok,18,0,20,low,-0.0967921906547139,0
2025-11-21 11:55:11,bob,user,192.168.1.11,SUCCESS,ok,11,4,0,low,-0.19407593469510948,0
2025-11-19 21:25:11,charlie,user,192.168.1.12,SUCCESS,ok,21,2,25,low,-0.15594001907044708,0
2025-11-22 21:02:11,admin,admin,192.168.1.12,SUCCESS,ok,21,5,20,low,-0.1778049106009621,0
2025-11-22 15:02:11,alice,user,51.89.23.14,SUCCESS,ok,15,5,0,low,-0.09652279198296798,0
2025-11-17 14:55:11,charlie,user,192.168.1.11,SUCCESS,ok,14,0,0,low,-0.20174898740751157,0
2025-11-19 12:43:11,alice,user,10.0.0.6,SUCCESS,ok,12,2,0,low,-0.19656099588041198,0
2025-11-24 07:09:11,admin,admin,10.0.0.5,FAIL,bad_password,7,0,20,low,-0.04309674069863545,0
2025-11-20 09:08:11,charlie,user,10.0.0.6,FAIL,unknown_user,9,3,0,low,-0.05724616888413547,0
2025-11-18 14:18:11,admin,admin,10.0.0.6,FAIL,unknown_user,14,1,20,low,-0.05850803022096229,0
2025-11-24 08:41:11,admin,admin,10.0.0.5,SUCCESS,ok,8,0,20,low,-0.1275921941519218,0
2025-11-17 10:54:11,admin,admin,192.168.1.12,SUCCESS,ok,10,0,20,low,-0.13877852532491242,0
2025-11-18 04:12:11,alice,user,192.168.1.10,SUCCESS,ok,4,1,0,low,-0.19062178946263747,0
2025-11-24 07:31:11,charlie,user,192.168.1.11,SUCCESS,ok,7,0,0,low,-0.1968515695316872,0
2025-11-20 09:12:11,charlie,user,192.168.1.11,SUCCESS,ok,9,3,0,low,-0.18227415590770224,0
2025-11-19 16:40:11,admin,admin,192.168.1.10,SUCCESS,ok,16,2,20,low,-0.11615906654951702,0
2025-11-21 08:41:11,alice,user,10.0.0.6,SUCCESS,ok,8,4,0,low,-0.190829194159085,0
2025-11-18 06:37:11,bob,user,192.168.1.12,SUCCESS,ok,6,1,0,low,-0.19886593041608974,0
2025-11-23 15:54:11,admin,admin,1.1.1.1,FAIL,bad_password,15,6,30,low,-0.0203469391983091,0
2025-11-22 03:33:11,admin,admin,10.0.0.5,FAIL,bad_password,3,5,20,low,-0.05930839003582511,0
2025-11-19 01:29:11,alice,user,10.0.0.6,SUCCESS,ok,1,2,25,low,-0.18110962984545836,0
2025-11-18 00:53:11,bob,user,192.168.1.11,FAIL,bad_password,0,1,45,medium,-0.024800826631158568,0
2025-11-23 07:41:11,charlie,user,51.89.23.14,SUCCESS,ok,7,6,0,low,-0.10654305800138675,0
2025-11-17 07:56:11,charlie,user,192.168.1.10,SUCCESS,ok,7,0,0,low,-0.1968515695316872,0
2025-11-20 11:03:11,alice,user,192.168.1.11,SUCCESS,ok,11,3,0,low,-0.19407593469510948,0
2025-11-19 21:51:11,bob,user,192.168.1.12,SUCCESS,ok,21,2,25,low,-0.15594001907044708,0
2025-11-19 07:40:11,admin,admin,203.0.113.10,SUCCESS,ok,7,2,20,low,-0.07234580147562542,0
2025-11-24 02:16:11,alice,user,10.0.0.5,SUCCESS,ok,2,0,0,low,-0.18047231705103794,0
2025-11-22 13:22:11,bob,user,192.168.1.12,SUCCESS,ok,13,5,0,low,-0.19419957982571562,0
2025-11-24 05:28:11,charlie,user,203.0.113.10,FAIL,bad_password,5,0,10,low,-0.011076675962687244,0
2025-11-19 11:14:11,bob,user,10.0.0.5,SUCCESS,ok,11,2,0,low,-0.19407593469510948,0
2025-11-21 04:27:11,admin,admin,192.168.1.10,SUCCESS,ok,4,4,20,low,-0.13940584488127883,0
2025-11-21 02:09:11,admin,admin,10.0.0.6,SUCCESS,ok,2,4,20,low,-0.16465188214662851,0
2025-11-21 23:47:11,bob,user,192.168.1.11,SUCCESS,ok,23,4,25,low,-0.210737719048044,0
2025-11-21 15:05:11,bob,user,10.0.0.5,SUCCESS,ok,15,4,0,low,-0.18470423452041673,0
2025-11-19 19:52:11,charlie,user,192.168.1.12,SUCCESS,ok,19,2,0,low,-0.17298091179169078,0
2025-11-17 02:21:11,bob,user,192.168.1.11,SUCCESS,ok,2,0,0,low,-0.18047231705103794,0
2025-11-17 08:09:11,alice,user,192.168.1.11,SUCCESS,ok,8,0,0,low,-0.190829194159085,0
2025-11-17 02:02:11,bob,user,192.168.1.11,SUCCESS,ok,2,0,0,low,-0.18047231705103794,0
2025-11-23 07:13:11,admin,admin,1.1.1.1,SUCCESS,ok,7,6,20,low,-0.07234580147562542,0
2025-11-19 18:54:11,charlie,user,192.168.1.10,SUCCESS,ok,18,2,0,low,-0.16033407215443196,0
2025-11-18 15:19:11,alice,user,198.51.100.3,SUCCESS,ok,15,1,0,low,-0.09652279198296798,0
2025-11-20 08:48:11,alice,user,10.0.0.5,FAIL,bad_password,8,3,0,low,-0.04762231847290965,0
2025-11-17 00:54:11,admin,admin,203.0.113.10,SUCCESS,ok,0,0,45,medium,-0.047911443085905225,0
2025-11-21 17:37:11,alice,user,198.51.100.3,SUCCESS,ok,17,4,0,low,-0.09561122365633623,0
2025-11-21 00:07:11,alice,user,10.0.0.6,SUCCESS,ok,0,4,25,low,-0.20857248445186816,0
2025-11-17 08:23:11,charlie,user,192.168.1.10,FAIL,bad_password,8,0,0,low,-0.04762231847290965,0
2025-11-23 17:36:11,bob,user,10.0.0.6,SUCCESS,ok,17,6,0,low,-0.17359379399333147,0
2025-11-18 23:17:11,charlie,user,10.0.0.6,SUCCESS,ok,23,1,25,low,-0.210737719048044,0
2025-11-20 18:18:11,bob,user,10.0.0.5,SUCCESS,ok,18,3,0,low,-0.16033407215443196,0
2025-11-23 03:58:11,bob,user,192.168.1.12,SUCCESS,ok,3,6,0,low,-0.17726528538563163,0
2025-11-21 11:30:11,alice,user,10.0.0.6,SUCCESS,ok,11,4,0,low,-0.19407593469510948,0
2025-11-23 13:58:11,alice,user,192.168.1.10,SUCCESS,ok,13,6,0,low,-0.19419957982571562,0
2025-11-22 11:40:11,charlie,user,192.168.1.12,SUCCESS,ok,11,5,0,low,-0.19407593469510948,0
2025-11-19 13:39:11,bob,user,192.168.1.11,SUCCESS,ok,13,2,0,low,-0.19419957982571562,0
2025-11-19 08:55:11,bob,user,10.0.0.5,SUCCESS,ok,8,2,0,low,-0.190829194159085,0
2025-11-18 12:09:11,charlie,user,192.168.1.11,SUCCESS,ok,12,1,0,low,-0.19656099588041198,0
2025-11-23 12:38:11,bob,user,192.168.1.11,SUCCESS,ok,12,6,0,low,-0.19656099588041198,0
2025-11-17 12:00:11,alice,user,203.0.113.10,SUCCESS,ok,12,0,0,low,-0.09823843042310598,0
2025-11-19 08:17:11,bob,user,192.168.1.10,SUCCESS,ok,8,2,0,low,-0.190829194159085,0
2025-11-19 09:44:11,charlie,user,10.0.0.5,SUCCESS,ok,9,2,0,low,-0.18227415590770224,0
2025-11-24 16:06:11,bob,user,10.0.0.6,SUCCESS,ok,16,0,0,low,-0.18145127272917383,0
2025-11-19 16:45:11,admin,admin,51.89.23.14,SUCCESS,ok,16,2,20,low,-0.049241542039513475,0
2025-11-20 21:58:11,alice,user,203.0.113.10,SUCCESS,ok,21,3,0,low,-0.07309718816711486,0
2025-11-18 06:17:11,bob,user,192.168.1.12,SUCCESS,ok,6,1,0,low,-0.19886593041608974,0
2025-11-21 01:27:11,charlie,user,192.168.1.12,SUCCESS,ok,1,4,0,low,-0.13038266067470616,0
2025-11-23 02:20:11,alice,user,10.0.0.6,SUCCESS,ok,2,6,0,low,-0.18047231705103794,0
2025-11-21 03:24:11,bob,user,192.168.1.11,SUCCESS,ok,3,4,0,low,-0.17726528538563163,0
2025-11-23 22:27:11,admin,admin,192.168.1.12,SUCCESS,ok,22,6,45,medium,-0.10452001337216565,0
2025-11-20 20:01:11,alice,user,192.168.1.10,FAIL,unknown_user,20,3,0,low,-0.05507995978204949,0
2025-11-20 08:37:11,charlie,user,192.168.1.10,SUCCESS,ok,8,3,0,low,-0.190829194159085,0
2025-11-17 11:58:11,charlie,user,192.168.1.12,SUCCESS,ok,11,0,0,low,-0.19407593469510948,0
2025-11-22 01:28:11,alice,user,10.0.0.5,SUCCESS,ok,1,5,25,low,-0.18110962984545836,0
2025-11-17 09:47:11,admin,admin,192.168.1.10,FAIL,bad_password,9,0,20,low,-0.054061580691479705,0
2025-11-22 21:49:11,admin,admin,10.0.0.5,SUCCESS,ok,21,5,20,low,-0.1778049106009621,0
2025-11-17 06:32:11,alice,user,192.168.1.11,SUCCESS,ok,6,0,0,low,-0.19886593041608974,0
2025-11-18 02:37:11,charlie,user,10.0.0.6,SUCCESS,ok,2,1,0,low,-0.18047231705103794,0
2025-11-18 05:00:11,charlie,user,10.0.0.6,SUCCESS,ok,5,1,0,low,-0.19728484892242687,0
2025-11-17 12:38:11,admin,admin,10.0.0.6,SUCCESS,ok,12,0,20,low,-0.1409960276123522,0
2025-11-23 22:49:11,alice,user,192.168.1.12,SUCCESS,ok,22,6,25,low,-0.19244854323655258,0
2025-11-18 00:10:11,bob,user,10.0.0.5,SUCCESS,ok,0,1,25,low,-0.20857248445186816,0
2025-11-18 06:55:11,alice,user,203.0.113.10,SUCCESS,ok,6,1,0,low,-0.09258359815944128,0
2025-11-17 00:01:11,charlie,user,192.168.1.12,SUCCESS,ok,0,0,25,low,-0.20857248445186816,0
2025-11-21 20:40:11,alice,user,192.168.1.12,SUCCESS,ok,20,4,0,low,-0.1903998336914906,0
2025-11-20 05:48:11,admin,admin,192.168.1.12,FAIL,bad_password,5,3,20,low,-0.056985538867247665,0
2025-11-17 21:14:11,bob,user,192.168.1.10,SUCCESS,ok,21,0,25,low,-0.15594001907044708,0
2025-11-20 21:58:11,alice,user,51.89.23.14,FAIL,bad_password,21,3,10,low,-0.013175125664495968,0
2025-11-18 04:26:11,charlie,user,192.168.1.12,SUCCESS,ok,4,1,0,low,-0.19062178946263747,0
2025-11-19 09:24:11,alice,user,192.168.1.10,FAIL,bad_password,9,2,0,low,-0.05724616888413547,0
2025-11-18 00:17:11,charlie,user,192.168.1.10,SUCCESS,ok,0,1,25,low,-0.20857248445186816,0
2025-11-18 19:05:11,admin,admin,192.168.1.10,SUCCESS,ok,19,1,20,low,-0.12720297125725155,0
2025-11-22 10:15:11,admin,admin,10.0.0.5,FAIL,bad_password,10,5,20,low,-0.042711612700773616,0
2025-11-19 23:32:11,bob,user,192.168.1.11,SUCCESS,ok,23,2,25,low,-0.210737719048044,0
2025-11-17 03:53:11,alice,user,192.168.1.11,SUCCESS,ok,3,0,0,low,-0.17726528538563163,0
2025-11-20 20:42:11,charlie,user,192.168.1.11,SUCCESS,ok,20,3,0,low,-0.1903998336914906,0
2025-11-22 17:59:11,admin,admin,192.168.1.11,SUCCESS,ok,17,5,20,low,-0.11366135371892117,0
2025-11-20 00:49:11,charlie,user,192.168.1.11,SUCCESS,ok,0,3,25,low,-0.20857248445186816,0
2025-11-19 15:07:11,charlie,user,10.0.0.5,SUCCESS,ok,15,2,0,low,-0.18470423452041673,0
2025-11-17 23:55:11,bob,user,192.168.1.11,SUCCESS,ok,23,0,25,low,-0.210737719048044,0
2025-11-24 19:45:11,alice,user,10.0.0.5,SUCCESS,ok,19,0,0,low,-0.17298091179169078,0
2025-11-24 19:13:11,admin,admin,51.89.23.14,SUCCESS,ok,19,0,20,low,-0.055489928776291,0
2025-11-18 00:18:11,alice,user,192.168.1.10,SUCCESS,ok,0,1,25,low,-0.20857248445186816,0
2025-11-19 14:38:11,charlie,user,10.0.0.5,SUCCESS,ok,14,2,0,low,-0.20174898740751157,0
2025-11-23 06:54:11,charlie,user,192.168.1.12,SUCCESS,ok,6,6,0,low,-0.19886593041608974,0
2025-11-23 17:36:11,bob,user,192.168.1.10,SUCCESS,ok,17,6,0,low,-0.17359379399333147,0
2025-11-19 18:12:11,charlie,user,192.168.1.12,SUCCESS,ok,18,2,0,low,-0.16033407215443196,0
2025-11-20 20:14:11,bob,user,192.168.1.11,FAIL,unknown_user,20,3,20,low,-0.0803417527400716,0
2025-11-17 22:34:11,admin,admin,10.0.0.6,FAIL,unknown_user,22,0,45,medium,-0.030596375732419356,0
2025-11-18 18:57:11,charlie,user,192.168.1.11,SUCCESS,ok,18,1,0,low,-0.16033407215443196,0
2025-11-22 04:52:11,alice,user,10.0.0.5,SUCCESS,ok,4,5,0,low,-0.19062178946263747,0
2025-11-21 10:35:11,admin,admin,10.0.0.6,SUCCESS,ok,10,4,20,low,-0.13877852532491242,0
2025-11-22 15:43:11,alice,user,10.0.0.6,SUCCESS,ok,15,5,0,low,-0.18470423452041673,0
2025-11-23 20:53:11,admin,admin,192.168.1.12,FAIL,unknown_user,20,6,20,low,-0.0803417527400716,0
2025-11-20 11:12:11,charlie,user,51.89.23.14,SUCCESS,ok,11,3,0,low,-0.0938885185346151,0
2025-11-17 18:58:11,admin,admin,10.0.0.6,SUCCESS,ok,18,0,20,low,-0.0967921906547139,0
2025-11-23 12:38:11,admin,admin,192.168.1.10,SUCCESS,ok,12,6,20,low,-0.1409960276123522,0
2025-11-18 22:00:11,admin,admin,10.0.0.5,SUCCESS,ok,22,1,45,medium,-0.10452001337216565,0
2025-11-17 04:02:11,admin,admin,192.168.1.11,SUCCESS,ok,4,0,20,low,-0.13940584488127883,0
2025-11-20 12:08:11,bob,user,10.0.0.5,SUCCESS,ok,12,3,0,low,-0.19656099588041198,0
2025-11-20 18:18:11,alice,user,192.168.1.10,SUCCESS,ok,18,3,0,low,-0.16033407215443196,0
2025-11-20 13:28:11,alice,user,192.168.1.10,SUCCESS,ok,13,3,0,low,-0.19419957982571562,0
2025-11-23 01:11:11,charlie,user,192.168.1.10,SUCCESS,ok,1,6,0,low,-0.13038266067470616,0
2025-11-18 16:34:11,charlie,user,10.0.0.6,SUCCESS,ok,16,1,0,low,-0.18145127272917383,0
2025-11-22 12:02:11,alice,user,192.168.1.12,SUCCESS,ok,12,5,0,low,-0.19656099588041198,0
2025-11-24 06:37:11,bob,user,1.1.1.1,SUCCESS,ok,6,0,0,low,-0.09258359815944128,0
2025-11-22 05:20:11,alice,user,10.0.0.6,SUCCESS,ok,5,5,0,low,-0.19728484892242687,0
2025-11-24 05:02:11,alice,user,192.168.1.12,SUCCESS,ok,5,0,0,low,-0.19728484892242687,0
2025-11-21 10:44:11,charlie,user,192.168.1.12,FAIL,bad_password,10,4,0,low,-0.0412668499230906,0
2025-11-21 02:47:11,admin,admin,10.0.0.6,SUCCESS,ok,2,4,20,low,-0.16465188214662851,0
2025-11-18 06:01:11,charlie,user,10.0.0.5,SUCCESS,ok,6,1,0,low,-0.19886593041608974,0
2025-11-22 15:26:11,charlie,user,192.168.1.10,FAIL,bad_password,15,5,0,low,-0.06459892114324539,0
2025-11-21 10:11:11,bob,user,51.89.23.14,SUCCESS,ok,10,4,0,low,-0.07176027591229472,0
2025-11-18 17:54:11,alice,user,10.0.0.6,SUCCESS,ok,17,1,0,low,-0.17359379399333147,0
2025-11-24 15:21:11,charlie,user,198.51.100.3,SUCCESS,ok,15,0,0,low,-0.09652279198296798,0
2025-11-18 13:34:11,alice,user,10.0.0.5,SUCCESS,ok,13,1,0,low,-0.19419957982571562,0
2025-11-21 00:29:11,alice,user,8.8.8.8,FAIL,bad_password,0,4,35,low,-0.03416670865691385,0
2025-11-23 18:21:11,admin,admin,192.168.1.10,SUCCESS,ok,18,6,20,low,-0.0967921906547139,0
2025-11-20 06:39:11,charlie,user,10.0.0.5,FAIL,bad_password,6,3,0,low,-0.055176373175472526,0
2025-11-17 20:07:11,bob,user,192.168.1.11,SUCCESS,ok,20,0,0,low,-0.1903998336914906,0
2025-11-22 23:17:11,charlie,user,10.0.0.5,SUCCESS,ok,23,5,25,low,-0.210737719048044,0
2025-11-17 23:11:11,admin,admin,10.0.0.6,SUCCESS,ok,23,0,45,medium,-0.13368125327708047,0
2025-11-19 21:48:11,alice,user,192.168.1.12,SUCCESS,ok,21,2,0,low,-0.15990570750197874,0
2025-11-22 12:43:11,alice,user,192.168.1.12,SUCCESS,ok,12,5,0,low,-0.19656099588041198,0
2025-11-23 18:35:11,bob,user,192.168.1.11,SUCCESS,ok,18,6,0,low,-0.16033407215443196,0
2025-11-20 16:51:11,alice,user,192.168.1.10,SUCCESS,ok,16,3,0,low,-0.18145127272917383,0
2025-11-21 02:24:11,admin,admin,51.89.23.14,SUCCESS,ok,2,4,20,low,-0.07520662654627608,0
2025-11-21 07:13:11,admin,admin,192.168.1.12,SUCCESS,ok,7,4,20,low,-0.13441809268261362,0
2025-11-17 17:13:11,bob,user,192.168.1.10,SUCCESS,ok,17,0,0,low,-0.17359379399333147,0
2025-11-21 13:58:11,charlie,user,192.168.1.10,SUCCESS,ok,13,4,0,low,-0.19419957982571562,0
2025-11-20 05:00:11,admin,admin,10.0.0.6,SUCCESS,ok,5,3,20,low,-0.14136419955671842,0
2025-11-23 06:06:11,bob,user,192.168.1.12,SUCCESS,ok,6,6,0,low,-0.19886593041608974,0
2025-11-17 07:02:11,alice,user,51.89.23.14,SUCCESS,ok,7,0,0,low,-0.10654305800138675,0
2025-11-17 03:29:11,charlie,user,8.8.8.8,FAIL,bad_password,3,0,10,low,-0.01058131470288537,0
2025-11-24 21:17:11,alice,user,198.51.100.3,FAIL,bad_password,21,0,10,low,-0.013175125664495968,0
2025-11-17 00:01:11,admin,admin,192.168.1.10,SUCCESS,ok,0,0,45,medium,-0.10184810617941686,0
2025-11-23 09:32:11,charlie,user,192.168.1.11,SUCCESS,ok,9,6,0,low,-0.18227415590770224,0
2025-11-22 01:49:11,bob,user,192.168.1.12,SUCCESS,ok,1,5,25,low,-0.18110962984545836,0
2025-11-22 12:37:11,admin,admin,198.51.100.3,SUCCESS,ok,12,5,20,low,-0.06377710570278616,0
2025-11-20 22:45:11,admin,admin,198.51.100.3,SUCCESS,ok,22,3,45,medium,-0.03554927090057336,0
2025-11-17 11:05:11,alice,user,203.0.113.10,SUCCESS,ok,11,0,0,low,-0.0938885185346151,0
2025-11-20 18:37:11,charlie,user,51.89.23.14,FAIL,bad_password,18,3,10,low,-0.004680390170771709,0
2025-11-24 15:33:11,charlie,user,192.168.1.12,FAIL,unknown_user,15,0,0,low,-0.06459892114324539,0
2025-11-20 16:46:11,bob,user,10.0.0.6,SUCCESS,ok,16,3,0,low,-0.18145127272917383,0
2025-11-21 09:01:11,bob,user,10.0.0.5,SUCCESS,ok,9,4,0,low,-0.18227415590770224,0
2025-11-17 12:35:11,admin,admin,192.168.1.11,SUCCESS,ok,12,0,20,low,-0.1409960276123522,0
2025-11-22 02:18:11,charlie,user,51.89.23.14,SUCCESS,ok,2,5,0,low,-0.06960525500538584,0
2025-11-19 02:28:11,charlie,user,192.168.1.12,SUCCESS,ok,2,2,0,low,-0.18047231705103794,0
2025-11-20 14:07:11,alice,user,192.168.1.11,SUCCESS,ok,14,3,0,low,-0.20174898740751157,0
2025-11-23 17:36:11,admin,admin,1.1.1.1,SUCCESS,ok,17,6,20,low,-0.06080458864539273,0
2025-11-23 08:48:11,charlie,user,203.0.113.10,SUCCESS,ok,8,6,0,low,-0.08935270331353007,0
2025-11-22 02:29:11,charlie,user,192.168.1.10,SUCCESS,ok,2,5,0,low,-0.18047231705103794,0
2025-11-17 23:38:11,charlie,user,192.168.1.12,SUCCESS,ok,23,0,25,low,-0.210737719048044,0
2025-11-19 09:15:11,charlie,user,10.0.0.5,FAIL,bad_password,9,2,0,low,-0.05724616888413547,0
2025-11-22 21:33:11,charlie,user,192.168.1.11,SUCCESS,ok,21,5,25,low,-0.15594001907044708,0
2025-11-22 17:42:11,admin,admin,1.1.1.1,SUCCESS,ok,17,5,20,low,-0.06080458864539273,0
2025-11-21 16:43:11,bob,user,10.0.0.6,SUCCESS,ok,16,4,0,low,-0.18145127272917383,0
2025-11-23 21:10:11,alice,user,10.0.0.6,SUCCESS,ok,21,6,0,low,-0.15990570750197874,0
2025-11-22 15:53:11,charlie,user,192.168.1.12,FAIL,bad_password,15,5,0,low,-0.06459892114324539,0
2025-11-21 20:20:11,bob,user,192.168.1.10,SUCCESS,ok,20,4,0,low,-0.1903998336914906,0
2025-11-24 19:03:11,charlie,user,192.168.1.10,SUCCESS,ok,19,0,0,low,-0.17298091179169078,0
2025-11-19 13:41:11,admin,admin,203.0.113.10,SUCCESS,ok,13,2,20,low,-0.0681763832264003,0
2025-11-17 23:21:11,admin,admin,192.168.1.12,SUCCESS,ok,23,0,45,medium,-0.13368125327708047,0
2025-11-23 02:14:11,admin,admin,192.168.1.10,SUCCESS,ok,2,6,20,low,-0.16465188214662851,0
2025-11-17 14:48:11,charlie,user,192.168.1.10,SUCCESS,ok,14,0,0,low,-0.20174898740751157,0
2025-11-19 08:50:11,bob,user,10.0.0.5,SUCCESS,ok,8,2,0,low,-0.190829194159085,0
2025-11-23 09:00:11,bob,user,192.168.1.10,SUCCESS,ok,9,6,0,low,-0.18227415590770224,0
2025-11-24 16:07:11,charlie,user,10.0.0.5,SUCCESS,ok,16,0,0,low,-0.18145127272917383,0
2025-11-20 12:43:11,bob,user,8.8.8.8,SUCCESS,ok,12,3,0,low,-0.09823843042310598,0
2025-11-17 22:25:11,charlie,user,192.168.1.10,SUCCESS,ok,22,0,25,low,-0.19244854323655258,0
2025-11-24 12:45:11,admin,admin,10.0.0.5,SUCCESS,ok,12,0,20,low,-0.1409960276123522,0
2025-11-23 13:17:11,charlie,user,192.168.1.11,SUCCESS,ok,13,6,0,low,-0.19419957982571562,0
2025-11-17 07:51:11,admin,admin,192.168.1.10,SUCCESS,ok,7,0,20,low,-0.13441809268261362,0
2025-11-21 17:40:11,charlie,user,192.168.1.10,SUCCESS,ok,17,4,0,low,-0.17359379399333147,0
2025-11-21 00:36:11,alice,user,192.168.1.11,SUCCESS,ok,0,4,25,low,-0.20857248445186816,0
2025-11-20 06:30:11,admin,admin,198.51.100.3,SUCCESS,ok,6,3,20,low,-0.06363262447868734,0
2025-11-23 18:07:11,charlie,user,192.168.1.12,SUCCESS,ok,18,6,0,low,-0.16033407215443196,0
2025-11-20 13:32:11,bob,user,10.0.0.6,SUCCESS,ok,13,3,0,low,-0.19419957982571562,0
2025-11-17 17:51:11,bob,user,192.168.1.12,SUCCESS,ok,17,0,0,low,-0.17359379399333147,0
2025-11-23 09:42:11,bob,user,192.168.1.11,SUCCESS,ok,9,6,0,low,-0.18227415590770224,0
2025-11-21 01:06:11,admin,admin,51.89.23.14,SUCCESS,ok,1,4,45,medium,-0.03626261928233021,0
2025-11-24 18:28:11,charlie,user,192.168.1.10,SUCCESS,ok,18,0,0,low,-0.16033407215443196,0
2025-11-22 08:00:11,charlie,user,192.168.1.12,SUCCESS,ok,8,5,0,low,-0.190829194159085,0
2025-11-16 22:56:11,admin,admin,10.0.0.6,SUCCESS,ok,22,6,45,medium,-0.10452001337216565,0
2025-11-19 05:52:11,admin,admin,10.0.0.5,SUCCESS,ok,5,2,20,low,-0.14136419955671842,0
2025-11-19 10:38:11,alice,user,192.168.1.10,SUCCESS,ok,10,2,0,low,-0.1699839366717691,0
2025-11-19 04:57:11,admin,admin,10.0.0.5,SUCCESS,ok,4,2,20,low,-0.13940584488127883,0
2025-11-17 17:25:11,charlie,user,8.8.8.8,SUCCESS,ok,17,0,0,low,-0.09561122365633623,0
2025-11-19 07:47:11,bob,user,192.168.1.11,SUCCESS,ok,7,2,0,low,-0.1968515695316872,0
2025-11-21 04:31:11,charlie,user,192.168.1.11,SUCCESS,ok,4,4,0,low,-0.19062178946263747,0
2025-11-21 07:59:11,bob,user,198.51.100.3,SUCCESS,ok,7,4,0,low,-0.10654305800138675,0
2025-11-24 01:06:11,admin,admin,192.168.1.11,SUCCESS,ok,1,0,45,medium,-0.10166881446659493,0
2025-11-18 03:34:11,bob,user,192.168.1.11,SUCCESS,ok,3,1,0,low,-0.17726528538563163,0
2025-11-22 14:14:11,bob,user,192.168.1.11,SUCCESS,ok,14,5,0,low,-0.20174898740751157,0
2025-11-24 05:25:11,admin,admin,51.89.23.14,SUCCESS,ok,5,0,20,low,-0.07626231899090763,0
2025-11-19 21:54:11,bob,user,192.168.1.11,SUCCESS,ok,21,2,25,low,-0.15594001907044708,0
2025-11-19 13:28:11,admin,admin,192.168.1.11,SUCCESS,ok,13,2,20,low,-0.15399858864627358,0
2025-11-18 03:13:11,charlie,user,10.0.0.5,SUCCESS,ok,3,1,0,low,-0.17726528538563163,0
2025-11-20 00:16:11,admin,admin,198.51.100.3,FAIL,bad_password,0,3,55,medium,0.027048199413369334,1
2025-11-23 21:30:11,admin,admin,192.168.1.12,SUCCESS,ok,21,6,20,low,-0.1778049106009621,0
2025-11-19 09:46:11,charlie,user,192.168.1.12,SUCCESS,ok,9,2,0,low,-0.18227415590770224,0
2025-11-17 06:12:11,bob,user,192.168.1.12,SUCCESS,ok,6,0,0,low,-0.19886593041608974,0
2025-11-23 09:13:11,admin,admin,10.0.0.5,SUCCESS,ok,9,6,20,low,-0.11803535557386646,0
2025-11-18 04:28:11,admin,admin,10.0.0.6,SUCCESS,ok,4,1,20,low,-0.13940584488127883,0
2025-11-17 07:41:11,bob,user,10.0.0.6,SUCCESS,ok,7,0,0,low,-0.1968515695316872,0
2025-11-18 02:18:11,alice,user,192.168.1.10,SUCCESS,ok,2,1,0,low,-0.18047231705103794,0
2025-11-18 21:45:11,alice,user,10.0.0.6,SUCCESS,ok,21,1,0,low,-0.15990570750197874,0
2025-11-17 13:11:11,admin,admin,10.0.0.5,SUCCESS,ok,13,0,20,low,-0.15399858864627358,0
2025-11-17 15:02:11,charlie,user,192.168.1.12,SUCCESS,ok,15,0,0,low,-0.18470423452041673,0
2025-11-23 15:38:11,charlie,user,192.168.1.10,SUCCESS,ok,15,6,0,low,-0.18470423452041673,0
2025-11-18 15:35:11,bob,user,192.168.1.12,SUCCESS,ok,15,1,0,low,-0.18470423452041673,0
2025-11-23 03:42:11,bob,user,51.89.23.14,SUCCESS,ok,3,6,0,low,-0.07576818917480965,0
2025-11-17 20:21:11,charlie,user,192.168.1.11,SUCCESS,ok,20,0,0,low,-0.1903998336914906,0
2025-11-18 12:51:11,admin,admin,192.168.1.10,SUCCESS,ok,12,1,20,low,-0.1409960276123522,0
2025-11-23 00:03:11,bob,user,192.168.1.11,SUCCESS,ok,0,6,25,low,-0.20857248445186816,0
2025-11-19 02:23:11,alice,user,192.168.1.11,SUCCESS,ok,2,2,0,low,-0.18047231705103794,0
2025-11-19 19:29:11,admin,admin,10.0.0.5,SUCCESS,ok,19,2,20,low,-0.12720297125725155,0
2025-11-24 13:21:11,bob,user,10.0.0.6,SUCCESS,ok,13,0,0,low,-0.19419957982571562,0
